time,BatteryUnit.battery1,decarbonization-app,resilience-app,BatteryUnit.battery2,decarbonization-app,resilience-app,BatteryUnit.battery3,decarbonization-app,resilience-app,BatteryUnit.battery4,decarbonization-app,resilience-app,BatteryUnit.battery5,decarbonization-app,resilience-app,RatioTapChanger.reg1a,decarbonization-app,resilience-app,RatioTapChanger.reg2a,decarbonization-app,resilience-app,RatioTapChanger.reg3a,decarbonization-app,resilience-app,RatioTapChanger.reg3c,decarbonization-app,resilience-app,RatioTapChanger.reg4a,decarbonization-app,resilience-app,RatioTapChanger.reg4c,decarbonization-app,resilience-app
0.8437500000000028,-5821.428571428492,8.6395671e-11,0.0,0.0,-200000.0,0.0,-41600.0,70525.596,100000.0,-41600.0,-150000.0,0.0,0.0,-206062.84,250000.0,0,7,-2,-1,-1,6,1,1,1,0,0,-2,-6,-6,14,2,2,9,,,,,,,,,,,
0.8541666666666695,-17857.14285714284,-125000.0,8279.8685,0.0,-175547.1,0.0,0.0,36246.868,100000.0,0.0,-138278.23,0.0,-19754.032857142854,-250000.0,250000.0,0,-4,7,4,4,1,11,11,0,-1,-1,0,-2,-2,4,2,2,-2,,,,,,,,,,,
0.8645833333333361,-34326.72114285713,-125000.0,33678.238,0.0,-200000.0,0.0,0.0,0.0,100000.0,0.0,-150000.0,28096.333,-35509.50021428571,-250000.0,228657.93,0,5,4,-5,-5,2,-4,-4,2,-2,-2,1,1,1,0,-6,-6,-7,,,,,,,,,,,
0.8750000000000029,-65713.87657142857,-125000.0,82501.432,-42857.14285714284,-200000.0,0.0,0.0,0.0,100000.0,0.0,-150000.0,78601.804,-52027.79828571429,-250000.0,250000.0,0,6,5,-2,-2,5,-1,-1,2,-2,-2,-1,-4,-4,7,-9,-9,-7,,,,,,,,,,,
0.8854166666666695,-71428.57142857142,-125000.0,125000.0,-50882.236000000004,-200000.0,60956.087,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-42857.14285714287,-250000.0,250000.0,0,7,-1,1,1,11,0,0,2,-3,-3,4,-3,-3,13,1,1,0,,,,,,,,,,,
0.8958333333333363,-71428.57142857142,-125000.0,125000.0,-57145.85857142857,-200000.0,133326.33,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,7,2,-7,-7,2,0,0,2,-3,-3,4,0,0,7,-9,-9,-5,,,,,,,,,,,
0.906250000000003,-71428.57142857142,-125000.0,125000.0,-57142.85714285713,-200000.0,200000.0,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,7,4,0,0,2,0,0,1,-3,-3,2,-5,-5,7,-10,-10,0,,,,,,,,,,,
0.9166666666666696,-71428.57142857142,-125000.0,125000.0,-57142.85714285713,-200000.0,200000.0,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,6,5,-8,-8,2,0,0,2,-3,-3,2,-12,-12,7,-8,-8,0,,,,,,,,,,,
0.9270833333333364,-71428.57142857142,-125000.0,125000.0,-57142.85714285713,-200000.0,200000.0,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,3,0,0,0,11,0,0,2,-3,-3,4,-1,-1,13,-6,-6,0,,,,,,,,,,,
0.9375000000000031,-71428.57142857142,-125000.0,125000.0,-57142.85714285713,-200000.0,200000.0,0.0,0.0,100000.0,0.0,-150000.0,150000.0,-64285.71428571429,-250000.0,250000.0,0,6,7,-3,-3,-9,0,0,2,-3,-3,-1,-2,-2,7,0,0,-7,,,,,,,,,,,
